problem,submission_id,user_id,score,language,predicted_algorithm,best_reference_id,jplag_similarity,feature_similarity,score_compatibility,combined_score,second_combined_score,combined_margin,confidence,tests_run,tests_passed,tests_failed,pass_rate_percentage,wrong_answers,timeouts,runtime_errors,compilation_error,passed_tests,failed_tests,timeout_tests,runtime_error_tests,total_execution_time_seconds,average_execution_time_seconds,maximum_execution_time_seconds
matei-si-diamantele,1314235110,user_0123,1.79,java,grid_scan,1314236118,0.627803,0.979017,1.0,0.770387,0.0,0.770387,high,30,3,27,10.0,27,0,0,False,"[""input00.txt"", ""input01.txt"", ""input04.txt""]","[""input02.txt"", ""input03.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt"", ""input22.txt"", ""input23.txt"", ""input24.txt"", ""input25.txt"", ""input26.txt"", ""input27.txt"", ""input28.txt"", ""input29.txt""]",[],[],12.624533,0.420818,0.707682
matei-si-diamantele,1314235112,user_0147,1.79,cpp,unknown,1378120312,0.0,0.932283,1.0,0.379685,0.360744,0.018941,low,30,3,27,10.0,9,7,11,False,"[""input00.txt"", ""input01.txt"", ""input02.txt""]","[""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt"", ""input22.txt"", ""input23.txt"", ""input24.txt"", ""input25.txt"", ""input26.txt"", ""input27.txt"", ""input28.txt"", ""input29.txt""]","[""input05.txt"", ""input09.txt"", ""input14.txt"", ""input15.txt"", ""input21.txt"", ""input27.txt"", ""input29.txt""]","[""input07.txt"", ""input08.txt"", ""input12.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input23.txt"", ""input25.txt"", ""input26.txt"", ""input28.txt""]",38.603485,1.286783,3.0
matei-si-diamantele,1314235162,user_0171,1.79,java,grid_scan,1314236118,0.705882,0.923918,1.0,0.800705,0.0,0.800705,high,30,3,27,10.0,23,4,0,False,"[""input00.txt"", ""input01.txt"", ""input04.txt""]","[""input02.txt"", ""input03.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt"", ""input22.txt"", ""input23.txt"", ""input24.txt"", ""input25.txt"", ""input26.txt"", ""input27.txt"", ""input28.txt"", ""input29.txt""]","[""input25.txt"", ""input26.txt"", ""input28.txt"", ""input29.txt""]",[],24.42882,0.814294,3.0
matei-si-diamantele,1314235252,user_0052,1.79,java,grid_scan,1314236118,0.608696,0.876817,1.0,0.728262,0.0,0.728262,high,30,3,27,10.0,27,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt""]","[""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt"", ""input22.txt"", ""input23.txt"", ""input24.txt"", ""input25.txt"", ""input26.txt"", ""input27.txt"", ""input28.txt"", ""input29.txt""]",[],[],14.749217,0.491641,0.793035
matei-si-diamantele,1314235296,user_0052,1.79,java,grid_scan,1314236118,0.597865,0.87595,1.0,0.721504,0.0,0.721504,high,30,3,27,10.0,27,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt""]","[""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt"", ""input22.txt"", ""input23.txt"", ""input24.txt"", ""input25.txt"", ""input26.txt"", ""input27.txt"", ""input28.txt"", ""input29.txt""]",[],[],10.358347,0.345278,0.498832
matei-si-diamantele,1314235308,user_0145,1.79,java,grid_scan,1314236118,0.744395,0.929695,1.0,0.825545,0.0,0.825545,high,30,0,30,0.0,0,0,30,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt"", ""input22.txt"", ""input23.txt"", ""input24.txt"", ""input25.txt"", ""input26.txt"", ""input27.txt"", ""input28.txt"", ""input29.txt""]",[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt"", ""input22.txt"", ""input23.txt"", ""input24.txt"", ""input25.txt"", ""input26.txt"", ""input27.txt"", ""input28.txt"", ""input29.txt""]",9.909531,0.330318,0.567236
matei-si-diamantele,1314235346,user_0180,1.79,cpp,unknown,1378120312,0.0,0.882243,1.0,0.364673,0.351612,0.013061,low,30,0,30,0.0,0,6,24,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt"", ""input22.txt"", ""input23.txt"", ""input24.txt"", ""input25.txt"", ""input26.txt"", ""input27.txt"", ""input28.txt"", ""input29.txt""]","[""input06.txt"", ""input10.txt"", ""input15.txt"", ""input23.txt"", ""input24.txt"", ""input25.txt""]","[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt"", ""input22.txt"", ""input26.txt"", ""input27.txt"", ""input28.txt"", ""input29.txt""]",23.882637,0.796088,3.0
matei-si-diamantele,1314235419,user_0158,1.79,cpp,unknown,1333751390,0.0,0.896485,1.0,0.368946,0.352854,0.016091,low,30,3,27,10.0,17,10,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt""]","[""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt"", ""input22.txt"", ""input23.txt"", ""input24.txt"", ""input25.txt"", ""input26.txt"", ""input27.txt"", ""input28.txt"", ""input29.txt""]","[""input07.txt"", ""input12.txt"", ""input20.txt"", ""input21.txt"", ""input23.txt"", ""input25.txt"", ""input26.txt"", ""input27.txt"", ""input28.txt"", ""input29.txt""]",[],60.278303,2.009277,3.0
matei-si-diamantele,1314235480,user_0145,1.79,java,grid_scan,1314236118,0.734513,0.92892,1.0,0.819384,0.0,0.819384,high,30,0,30,0.0,0,0,30,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt"", ""input22.txt"", ""input23.txt"", ""input24.txt"", ""input25.txt"", ""input26.txt"", ""input27.txt"", ""input28.txt"", ""input29.txt""]",[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt"", ""input22.txt"", ""input23.txt"", ""input24.txt"", ""input25.txt"", ""input26.txt"", ""input27.txt"", ""input28.txt"", ""input29.txt""]",10.577267,0.352576,0.726697
matei-si-diamantele,1314235531,user_0158,1.79,cpp,unknown,1333751390,0.0,0.899041,1.0,0.369712,0.344727,0.024985,low,30,3,27,10.0,17,10,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt""]","[""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt"", ""input22.txt"", ""input23.txt"", ""input24.txt"", ""input25.txt"", ""input26.txt"", ""input27.txt"", ""input28.txt"", ""input29.txt""]","[""input05.txt"", ""input12.txt"", ""input20.txt"", ""input21.txt"", ""input23.txt"", ""input25.txt"", ""input26.txt"", ""input27.txt"", ""input28.txt"", ""input29.txt""]",[],61.356089,2.045203,3.0
matei-si-diamantele,1314235628,user_0004,1.79,java,grid_scan,1314236118,0.711864,0.992915,1.0,0.824993,0.0,0.824993,high,30,3,27,10.0,13,0,14,False,"[""input00.txt"", ""input01.txt"", ""input02.txt""]","[""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt"", ""input22.txt"", ""input23.txt"", ""input24.txt"", ""input25.txt"", ""input26.txt"", ""input27.txt"", ""input28.txt"", ""input29.txt""]",[],"[""input07.txt"", ""input08.txt"", ""input10.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input18.txt"", ""input23.txt"", ""input24.txt"", ""input25.txt"", ""input26.txt"", ""input27.txt"", ""input28.txt"", ""input29.txt""]",13.911717,0.463724,0.881037
matei-si-diamantele,1314235663,user_0158,1.79,cpp,unknown,1333751390,0.0,0.899041,1.0,0.369712,0.344727,0.024985,low,30,3,27,10.0,18,9,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt""]","[""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt"", ""input22.txt"", ""input23.txt"", ""input24.txt"", ""input25.txt"", ""input26.txt"", ""input27.txt"", ""input28.txt"", ""input29.txt""]","[""input08.txt"", ""input12.txt"", ""input20.txt"", ""input23.txt"", ""input25.txt"", ""input26.txt"", ""input27.txt"", ""input28.txt"", ""input29.txt""]",[],61.013093,2.03377,3.0
matei-si-diamantele,1314235708,user_0097,1.79,java,grid_scan,1314236118,0.633929,0.933448,1.0,0.760391,0.0,0.760391,high,30,3,27,10.0,24,3,0,False,"[""input00.txt"", ""input01.txt"", ""input04.txt""]","[""input02.txt"", ""input03.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt"", ""input22.txt"", ""input23.txt"", ""input24.txt"", ""input25.txt"", ""input26.txt"", ""input27.txt"", ""input28.txt"", ""input29.txt""]","[""input25.txt"", ""input28.txt"", ""input29.txt""]",[],28.115741,0.937191,3.0
matei-si-diamantele,1314235747,user_0261,1.79,java,grid_scan,1314236118,0.637931,0.987445,1.0,0.778992,0.0,0.778992,high,30,3,27,10.0,17,0,10,False,"[""input00.txt"", ""input01.txt"", ""input04.txt""]","[""input02.txt"", ""input03.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt"", ""input22.txt"", ""input23.txt"", ""input24.txt"", ""input25.txt"", ""input26.txt"", ""input27.txt"", ""input28.txt"", ""input29.txt""]",[],"[""input02.txt"", ""input03.txt"", ""input12.txt"", ""input18.txt"", ""input23.txt"", ""input25.txt"", ""input26.txt"", ""input27.txt"", ""input28.txt"", ""input29.txt""]",18.009695,0.600323,0.893808
matei-si-diamantele,1314235864,user_0021,1.79,java,grid_scan,1314236118,0.768519,0.998842,1.0,0.860764,0.0,0.860764,high,30,3,27,10.0,27,0,0,False,"[""input00.txt"", ""input01.txt"", ""input04.txt""]","[""input02.txt"", ""input03.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt"", ""input22.txt"", ""input23.txt"", ""input24.txt"", ""input25.txt"", ""input26.txt"", ""input27.txt"", ""input28.txt"", ""input29.txt""]",[],[],28.660172,0.955339,1.501163
matei-si-diamantele,1314235888,user_0158,1.79,cpp,unknown,1333751390,0.0,0.88274,1.0,0.364822,0.336353,0.02847,low,30,3,27,10.0,13,14,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt""]","[""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt"", ""input22.txt"", ""input23.txt"", ""input24.txt"", ""input25.txt"", ""input26.txt"", ""input27.txt"", ""input28.txt"", ""input29.txt""]","[""input05.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input12.txt"", ""input15.txt"", ""input20.txt"", ""input21.txt"", ""input23.txt"", ""input25.txt"", ""input26.txt"", ""input27.txt"", ""input28.txt"", ""input29.txt""]",[],62.992347,2.099745,3.0
matei-si-diamantele,1314235938,user_0145,1.79,java,grid_scan,1314236118,0.700422,0.920137,1.0,0.796294,0.0,0.796294,high,30,0,30,0.0,0,0,30,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt"", ""input22.txt"", ""input23.txt"", ""input24.txt"", ""input25.txt"", ""input26.txt"", ""input27.txt"", ""input28.txt"", ""input29.txt""]",[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt"", ""input22.txt"", ""input23.txt"", ""input24.txt"", ""input25.txt"", ""input26.txt"", ""input27.txt"", ""input28.txt"", ""input29.txt""]",17.235759,0.574525,1.438745
matei-si-diamantele,1314236118,user_0288,1.79,java,grid_scan,1314236118,1.0,1.0,1.0,1.0,1.0,0.0,reference,30,3,27,10.0,27,0,0,False,"[""input00.txt"", ""input01.txt"", ""input04.txt""]","[""input02.txt"", ""input03.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt"", ""input22.txt"", ""input23.txt"", ""input24.txt"", ""input25.txt"", ""input26.txt"", ""input27.txt"", ""input28.txt"", ""input29.txt""]",[],[],14.471897,0.482397,1.063995
