problem,language,report,first_file,second_file,first_submission_id,second_submission_id,avg_similarity,avg_percent,max_similarity,max_percent,maximum_length,longest_match,is_exact_avg_100,is_max_100
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332757506.cpp,1332757801.cpp,1332757506,1332757801,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332757539.cpp,1332757584.cpp,1332757539,1332757584,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332757636.cpp,1332757801.cpp,1332757636,1332757801,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332758186.cpp,1332758274.cpp,1332758186,1332758274,1.0,100.0,1.0,100.0,59.0,58.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332758186.cpp,1332758308.cpp,1332758186,1332758308,1.0,100.0,1.0,100.0,59.0,58.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332758186.cpp,1332758469.cpp,1332758186,1332758469,1.0,100.0,1.0,100.0,59.0,58.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332758274.cpp,1332758308.cpp,1332758274,1332758308,1.0,100.0,1.0,100.0,59.0,58.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332758274.cpp,1332758469.cpp,1332758274,1332758469,1.0,100.0,1.0,100.0,59.0,58.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332758308.cpp,1332758469.cpp,1332758308,1332758469,1.0,100.0,1.0,100.0,59.0,58.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1342820510.cpp,1342820556.cpp,1342820510,1342820556,1.0,100.0,1.0,100.0,137.0,136.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1342820510.cpp,1342820606.cpp,1342820510,1342820606,1.0,100.0,1.0,100.0,137.0,136.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1342820556.cpp,1342820606.cpp,1342820556,1342820606,1.0,100.0,1.0,100.0,137.0,136.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1344635291.cpp,1408489680.cpp,1344635291,1408489680,1.0,100.0,1.0,100.0,70.0,69.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1359951515.cpp,1361756817.cpp,1359951515,1361756817,1.0,100.0,1.0,100.0,57.0,56.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1359951515.cpp,1361911498.cpp,1359951515,1361911498,1.0,100.0,1.0,100.0,57.0,56.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1361756817.cpp,1361911498.cpp,1361756817,1361911498,1.0,100.0,1.0,100.0,57.0,56.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1378093199.cpp,1378093326.cpp,1378093199,1378093326,1.0,100.0,1.0,100.0,30.0,29.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1378145122.cpp,1378145178.cpp,1378145122,1378145178,1.0,100.0,1.0,100.0,33.0,32.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1378158787.cpp,1378158909.cpp,1378158787,1378158909,1.0,100.0,1.0,100.0,36.0,35.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1378159543.cpp,1378159550.cpp,1378159543,1378159550,1.0,100.0,1.0,100.0,35.0,34.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1391778985.cpp,1391778995.cpp,1391778985,1391778995,1.0,100.0,1.0,100.0,32.0,31.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1391836330.cpp,1391836567.cpp,1391836330,1391836567,1.0,100.0,1.0,100.0,33.0,32.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1391836330.cpp,1391836611.cpp,1391836330,1391836611,1.0,100.0,1.0,100.0,33.0,32.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1391836567.cpp,1391836611.cpp,1391836567,1391836611,1.0,100.0,1.0,100.0,33.0,32.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1391864011.cpp,1391864034.cpp,1391864011,1391864034,1.0,100.0,1.0,100.0,29.0,28.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1391864011.cpp,1391864040.cpp,1391864011,1391864040,1.0,100.0,1.0,100.0,29.0,28.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1391864034.cpp,1391864040.cpp,1391864034,1391864040,1.0,100.0,1.0,100.0,29.0,28.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1391931654.cpp,1391931719.cpp,1391931654,1391931719,1.0,100.0,1.0,100.0,38.0,37.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408435063.cpp,1408435073.cpp,1408435063,1408435073,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408435214.cpp,1408435238.cpp,1408435214,1408435238,1.0,100.0,1.0,100.0,40.0,39.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408462797.cpp,1408462803.cpp,1408462797,1408462803,1.0,100.0,1.0,100.0,30.0,29.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408462834.cpp,1408462841.cpp,1408462834,1408462841,1.0,100.0,1.0,100.0,32.0,31.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408462834.cpp,1408462843.cpp,1408462834,1408462843,1.0,100.0,1.0,100.0,32.0,31.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408462841.cpp,1408462843.cpp,1408462841,1408462843,1.0,100.0,1.0,100.0,32.0,31.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408462847.cpp,1408462855.cpp,1408462847,1408462855,1.0,100.0,1.0,100.0,33.0,32.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408485379.cpp,1408485926.cpp,1408485379,1408485926,1.0,100.0,1.0,100.0,33.0,32.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408485379.cpp,1408485954.cpp,1408485379,1408485954,1.0,100.0,1.0,100.0,33.0,32.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408485379.cpp,1408486016.cpp,1408485379,1408486016,1.0,100.0,1.0,100.0,33.0,32.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408485926.cpp,1408485954.cpp,1408485926,1408485954,1.0,100.0,1.0,100.0,33.0,32.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408485926.cpp,1408486016.cpp,1408485926,1408486016,1.0,100.0,1.0,100.0,33.0,32.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408485954.cpp,1408486016.cpp,1408485954,1408486016,1.0,100.0,1.0,100.0,33.0,32.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408486537.cpp,1408487459.cpp,1408486537,1408487459,1.0,100.0,1.0,100.0,34.0,33.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408512846.cpp,1408513125.cpp,1408512846,1408513125,1.0,100.0,1.0,100.0,54.0,53.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408512846.cpp,1408513544.cpp,1408512846,1408513544,1.0,100.0,1.0,100.0,54.0,53.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408513125.cpp,1408513544.cpp,1408513125,1408513544,1.0,100.0,1.0,100.0,54.0,53.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408519031.cpp,1408519251.cpp,1408519031,1408519251,1.0,100.0,1.0,100.0,46.0,45.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408519031.cpp,1408519319.cpp,1408519031,1408519319,1.0,100.0,1.0,100.0,46.0,45.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408519031.cpp,1408519493.cpp,1408519031,1408519493,1.0,100.0,1.0,100.0,46.0,45.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408519031.cpp,1408519524.cpp,1408519031,1408519524,1.0,100.0,1.0,100.0,46.0,45.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408519251.cpp,1408519319.cpp,1408519251,1408519319,1.0,100.0,1.0,100.0,46.0,45.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408519251.cpp,1408519493.cpp,1408519251,1408519493,1.0,100.0,1.0,100.0,46.0,45.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408519251.cpp,1408519524.cpp,1408519251,1408519524,1.0,100.0,1.0,100.0,46.0,45.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408519319.cpp,1408519493.cpp,1408519319,1408519493,1.0,100.0,1.0,100.0,46.0,45.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408519319.cpp,1408519524.cpp,1408519319,1408519524,1.0,100.0,1.0,100.0,46.0,45.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408519493.cpp,1408519524.cpp,1408519493,1408519524,1.0,100.0,1.0,100.0,46.0,45.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408520167.cpp,1408555579.cpp,1408520167,1408555579,1.0,100.0,1.0,100.0,33.0,32.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408525900.cpp,1408525923.cpp,1408525900,1408525923,1.0,100.0,1.0,100.0,34.0,33.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408526498.cpp,1408526748.cpp,1408526498,1408526748,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408526498.cpp,1408526853.cpp,1408526498,1408526853,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408526748.cpp,1408526853.cpp,1408526748,1408526853,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408564202.cpp,1408571126.cpp,1408564202,1408571126,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408568669.cpp,1408568689.cpp,1408568669,1408568689,1.0,100.0,1.0,100.0,38.0,37.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408569671.cpp,1408569709.cpp,1408569671,1408569709,1.0,100.0,1.0,100.0,45.0,44.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408569671.cpp,1408569744.cpp,1408569671,1408569744,1.0,100.0,1.0,100.0,45.0,44.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408569709.cpp,1408569744.cpp,1408569709,1408569744,1.0,100.0,1.0,100.0,45.0,44.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408571021.cpp,1408571026.cpp,1408571021,1408571026,1.0,100.0,1.0,100.0,83.0,82.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1314236017.java,1314236173.java,1314236017,1314236173,1.0,100.0,1.0,100.0,103.0,102.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1314236017.java,1314236206.java,1314236017,1314236206,1.0,100.0,1.0,100.0,103.0,102.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1314236017.java,1391740457.java,1314236017,1391740457,1.0,100.0,1.0,100.0,103.0,102.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1314236040.java,1314236076.java,1314236040,1314236076,1.0,100.0,1.0,100.0,100.0,99.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1314236173.java,1314236206.java,1314236173,1314236206,1.0,100.0,1.0,100.0,103.0,102.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1314236173.java,1391740457.java,1314236173,1391740457,1.0,100.0,1.0,100.0,103.0,102.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1314236206.java,1391740457.java,1314236206,1391740457,1.0,100.0,1.0,100.0,103.0,102.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1314236440.java,1314236793.java,1314236440,1314236793,1.0,100.0,1.0,100.0,124.0,123.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1314236785.java,1314236934.java,1314236785,1314236934,1.0,100.0,1.0,100.0,94.0,93.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1314236785.java,1314237695.java,1314236785,1314237695,1.0,100.0,1.0,100.0,94.0,93.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1314236934.java,1314237695.java,1314236934,1314237695,1.0,100.0,1.0,100.0,94.0,93.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1314236992.java,1314237046.java,1314236992,1314237046,1.0,100.0,1.0,100.0,114.0,113.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1314237172.java,1314237227.java,1314237172,1314237227,1.0,100.0,1.0,100.0,108.0,107.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1314237182.java,1314237319.java,1314237182,1314237319,1.0,100.0,1.0,100.0,112.0,111.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1314237203.java,1314237439.java,1314237203,1314237439,1.0,100.0,1.0,100.0,106.0,105.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1314237203.java,1314237639.java,1314237203,1314237639,1.0,100.0,1.0,100.0,106.0,105.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1314237333.java,1314237481.java,1314237333,1314237481,1.0,100.0,1.0,100.0,107.0,106.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1314237439.java,1314237639.java,1314237439,1314237639,1.0,100.0,1.0,100.0,106.0,105.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1314237700.java,1314237809.java,1314237700,1314237809,1.0,100.0,1.0,100.0,101.0,100.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1323404295.java,1323404577.java,1323404295,1323404577,1.0,100.0,1.0,100.0,95.0,94.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1323427412.java,1323427469.java,1323427412,1323427469,1.0,100.0,1.0,100.0,103.0,102.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1323427513.java,1323427525.java,1323427513,1323427525,1.0,100.0,1.0,100.0,104.0,103.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1323427513.java,1323427555.java,1323427513,1323427555,1.0,100.0,1.0,100.0,104.0,103.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1323427513.java,1323427571.java,1323427513,1323427571,1.0,100.0,1.0,100.0,104.0,103.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1323427513.java,1323427617.java,1323427513,1323427617,1.0,100.0,1.0,100.0,104.0,103.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1323427525.java,1323427555.java,1323427525,1323427555,1.0,100.0,1.0,100.0,104.0,103.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1323427525.java,1323427571.java,1323427525,1323427571,1.0,100.0,1.0,100.0,104.0,103.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1323427525.java,1323427617.java,1323427525,1323427617,1.0,100.0,1.0,100.0,104.0,103.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1323427555.java,1323427571.java,1323427555,1323427571,1.0,100.0,1.0,100.0,104.0,103.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1323427555.java,1323427617.java,1323427555,1323427617,1.0,100.0,1.0,100.0,104.0,103.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1323427571.java,1323427617.java,1323427571,1323427617,1.0,100.0,1.0,100.0,104.0,103.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1323452108.java,1323452822.java,1323452108,1323452822,1.0,100.0,1.0,100.0,131.0,130.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1323452108.java,1323453010.java,1323452108,1323453010,1.0,100.0,1.0,100.0,131.0,130.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1323452822.java,1323453010.java,1323452822,1323453010,1.0,100.0,1.0,100.0,131.0,130.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1323453212.java,1323453254.java,1323453212,1323453254,1.0,100.0,1.0,100.0,105.0,104.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1323453212.java,1323453274.java,1323453212,1323453274,1.0,100.0,1.0,100.0,105.0,104.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1323453254.java,1323453274.java,1323453254,1323453274,1.0,100.0,1.0,100.0,105.0,104.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1331968170.java,1331968204.java,1331968170,1331968204,1.0,100.0,1.0,100.0,105.0,104.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1332143427.java,1332143610.java,1332143427,1332143610,1.0,100.0,1.0,100.0,103.0,102.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1332143427.java,1332143661.java,1332143427,1332143661,1.0,100.0,1.0,100.0,103.0,102.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1332143610.java,1332143661.java,1332143610,1332143661,1.0,100.0,1.0,100.0,103.0,102.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1391860494.java,1391860516.java,1391860494,1391860516,1.0,100.0,1.0,100.0,101.0,100.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1391996009.java,1391996094.java,1391996009,1391996094,1.0,100.0,1.0,100.0,110.0,109.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1391996596.java,1391996670.java,1391996596,1391996670,1.0,100.0,1.0,100.0,114.0,113.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1391996596.java,1391996688.java,1391996596,1391996688,1.0,100.0,1.0,100.0,114.0,113.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1391996596.java,1391996722.java,1391996596,1391996722,1.0,100.0,1.0,100.0,114.0,113.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1391996670.java,1391996688.java,1391996670,1391996688,1.0,100.0,1.0,100.0,114.0,113.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1391996670.java,1391996722.java,1391996670,1391996722,1.0,100.0,1.0,100.0,114.0,113.0,True,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1391996688.java,1391996722.java,1391996688,1391996722,1.0,100.0,1.0,100.0,114.0,113.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314234360.cpp,1332764012.cpp,1314234360,1332764012,1.0,100.0,1.0,100.0,25.0,24.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314234360.cpp,1344628662.cpp,1314234360,1344628662,1.0,100.0,1.0,100.0,25.0,24.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314234632.cpp,1314236281.cpp,1314234632,1314236281,1.0,100.0,1.0,100.0,54.0,53.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314234632.cpp,1314236354.cpp,1314234632,1314236354,1.0,100.0,1.0,100.0,54.0,53.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314234680.cpp,1314234717.cpp,1314234680,1314234717,1.0,100.0,1.0,100.0,68.0,67.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314234735.cpp,1314234751.cpp,1314234735,1314234751,1.0,100.0,1.0,100.0,57.0,56.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314234772.cpp,1314234803.cpp,1314234772,1314234803,1.0,100.0,1.0,100.0,58.0,57.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314234882.cpp,1314234950.cpp,1314234882,1314234950,1.0,100.0,1.0,100.0,63.0,62.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314234886.cpp,1314235322.cpp,1314234886,1314235322,1.0,100.0,1.0,100.0,69.0,68.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314234890.cpp,1314234993.cpp,1314234890,1314234993,1.0,100.0,1.0,100.0,51.0,50.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314234890.cpp,1314236283.cpp,1314234890,1314236283,1.0,100.0,1.0,100.0,51.0,50.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314234901.cpp,1314234927.cpp,1314234901,1314234927,1.0,100.0,1.0,100.0,57.0,56.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314234901.cpp,1314234971.cpp,1314234901,1314234971,1.0,100.0,1.0,100.0,57.0,56.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314234927.cpp,1314234971.cpp,1314234927,1314234971,1.0,100.0,1.0,100.0,57.0,56.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314234993.cpp,1314236283.cpp,1314234993,1314236283,1.0,100.0,1.0,100.0,51.0,50.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314235042.cpp,1314235130.cpp,1314235042,1314235130,1.0,100.0,1.0,100.0,56.0,55.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314235265.cpp,1314235709.cpp,1314235265,1314235709,1.0,100.0,1.0,100.0,61.0,60.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314235265.cpp,1314235761.cpp,1314235265,1314235761,1.0,100.0,1.0,100.0,61.0,60.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314235395.cpp,1314235559.cpp,1314235395,1314235559,1.0,100.0,1.0,100.0,43.0,42.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314235519.cpp,1314235541.cpp,1314235519,1314235541,1.0,100.0,1.0,100.0,45.0,44.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314235519.cpp,1314235588.cpp,1314235519,1314235588,1.0,100.0,1.0,100.0,45.0,44.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314235531.cpp,1314235580.cpp,1314235531,1314235580,1.0,100.0,1.0,100.0,131.0,130.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314235541.cpp,1314235588.cpp,1314235541,1314235588,1.0,100.0,1.0,100.0,45.0,44.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314235605.cpp,1314235774.cpp,1314235605,1314235774,1.0,100.0,1.0,100.0,48.0,47.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314235663.cpp,1314235721.cpp,1314235663,1314235721,1.0,100.0,1.0,100.0,129.0,128.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314235663.cpp,1314235785.cpp,1314235663,1314235785,1.0,100.0,1.0,100.0,129.0,128.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314235667.cpp,1314236493.cpp,1314235667,1314236493,1.0,100.0,1.0,100.0,68.0,67.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314235709.cpp,1314235761.cpp,1314235709,1314235761,1.0,100.0,1.0,100.0,61.0,60.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314235715.cpp,1314236808.cpp,1314235715,1314236808,1.0,100.0,1.0,100.0,52.0,51.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314235721.cpp,1314235785.cpp,1314235721,1314235785,1.0,100.0,1.0,100.0,129.0,128.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236281.cpp,1314236354.cpp,1314236281,1314236354,1.0,100.0,1.0,100.0,54.0,53.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236304.cpp,1314236356.cpp,1314236304,1314236356,1.0,100.0,1.0,100.0,56.0,55.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236529.cpp,1314236577.cpp,1314236529,1314236577,1.0,100.0,1.0,100.0,89.0,88.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236529.cpp,1314236614.cpp,1314236529,1314236614,1.0,100.0,1.0,100.0,89.0,88.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236529.cpp,1314236645.cpp,1314236529,1314236645,1.0,100.0,1.0,100.0,89.0,88.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236529.cpp,1314237401.cpp,1314236529,1314237401,1.0,100.0,1.0,100.0,89.0,88.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236529.cpp,1314237436.cpp,1314236529,1314237436,1.0,100.0,1.0,100.0,89.0,88.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236529.cpp,1314237526.cpp,1314236529,1314237526,1.0,100.0,1.0,100.0,89.0,88.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236577.cpp,1314236614.cpp,1314236577,1314236614,1.0,100.0,1.0,100.0,89.0,88.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236577.cpp,1314236645.cpp,1314236577,1314236645,1.0,100.0,1.0,100.0,89.0,88.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236577.cpp,1314237401.cpp,1314236577,1314237401,1.0,100.0,1.0,100.0,89.0,88.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236577.cpp,1314237436.cpp,1314236577,1314237436,1.0,100.0,1.0,100.0,89.0,88.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236577.cpp,1314237526.cpp,1314236577,1314237526,1.0,100.0,1.0,100.0,89.0,88.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236614.cpp,1314236645.cpp,1314236614,1314236645,1.0,100.0,1.0,100.0,89.0,88.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236614.cpp,1314237401.cpp,1314236614,1314237401,1.0,100.0,1.0,100.0,89.0,88.0,True,True
